"","X_unit_id","X_created_at","X_golden","X_id","X_missed","X_started_at","X_tainted","X_channel","X_trust","X_worker_id","X_country","X_region","X_city","X_ip","subsidy_scale","orig__golden","language","post_sentence","pre_sentence","screener","sentence_text","sentenceid","speechno","orig_subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason"
"2453",620361119,"12/4/2014 19:29:31","false",1493962259,"","12/4/2014 19:23:02","false","clixsense",0.8,6591664,"MEX","09","Mexico","189.217.0.255",-1,NA,"EN","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,"It is therefore logical for the subsidies for this activity now to be phased out.",6006,6,NA,NA,""
"2454",620361120,"12/4/2014 19:12:02","false",1493955030,"","12/4/2014 19:10:40","false","neodev",0.9583,28840507,"GBR","J7","Thirsk","86.165.46.248",1,NA,"EN","It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,NA,NA,""
"2455",620361120,"12/4/2014 19:12:20","false",1493955194,"","12/4/2014 19:10:37","false","clixsense",0.7647,29352985,"GRC","","","46.198.121.244",1,NA,"EN","It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,NA,NA,""
"2456",620361120,"12/4/2014 19:13:07","false",1493955538,"","12/4/2014 19:10:39","false","neodev",0.9167,28896660,"BIH","02","Prijedor","92.241.131.8",1,NA,"EN","It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,NA,NA,""
"2457",620361120,"12/4/2014 19:13:45","false",1493955928,"","12/4/2014 19:10:30","false","neodev",1,12290437,"IND","09","Ahmedabad","122.179.148.167",1,NA,"EN","It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,NA,NA,""
"2458",620361120,"12/4/2014 19:25:52","false",1493960933,"","12/4/2014 19:22:46","false","neodev",0.75,14454588,"MAR","45","Casablanca","196.217.182.137",1,NA,"EN","It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,NA,NA,""
"2459",620361121,"12/4/2014 19:12:27","false",1493955257,"","12/4/2014 19:10:11","false","clixsense",1,30205806,"PRT","17","Porto","188.83.85.12",0,NA,"EN","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,"It will be a very difficult adjustment for the people living in the regions affected.",6008,6,NA,NA,""
"2460",620361121,"12/4/2014 19:12:57","false",1493955441,"","12/4/2014 19:10:12","false","neodev",0.75,14454588,"MAR","45","Casablanca","196.217.182.137",-1,NA,"EN","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,"It will be a very difficult adjustment for the people living in the regions affected.",6008,6,NA,NA,""
"2461",620361121,"12/4/2014 19:14:11","false",1493956100,"","12/4/2014 19:10:05","false","coinworker",1,30656293,"COL","29","Cali","181.62.143.252",1,NA,"EN","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,"It will be a very difficult adjustment for the people living in the regions affected.",6008,6,NA,NA,""
"2462",620361121,"12/4/2014 19:14:27","false",1493956224,"","12/4/2014 19:10:18","false","clixsense",1,29191275,"ESP","60","Castellón","83.37.135.216",-1,NA,"EN","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,"It will be a very difficult adjustment for the people living in the regions affected.",6008,6,NA,NA,""
"2463",620361121,"12/4/2014 19:16:45","false",1493957314,"","12/4/2014 19:14:57","false","neodev",1,28155953,"POL","73","Torun","86.111.114.227",1,NA,"EN","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,"It will be a very difficult adjustment for the people living in the regions affected.",6008,6,NA,NA,""
